dataset,q_type,qid,question,concept_tags,student_id,answer_text,selected_option,is_correct,time_s,source,misconception_label,bloom_level,difficulty_label
OpenStaxMock,short_answer,2025,What is derivative?,derivative,s0366,Student explains derivative in their own words,,1,108,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2026,What is integral?,integral,s0681,Student explains integral in their own words,,1,86,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2027,What is limit?,limit,s0880,Student explains limit in their own words,,0,94,openstax_mock,miscon-limit,Analyze,Medium
OpenStaxMock,short_answer,2028,What is matrix?,matrix,s0152,Student explains matrix in their own words,,0,21,openstax_mock,miscon-matrix,Analyze,Hard
OpenStaxMock,short_answer,2029,What is probability?,probability,s0127,Student explains probability in their own words,,1,101,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2030,What is derivative?,derivative,s0786,Student explains derivative in their own words,,0,117,openstax_mock,miscon-derivative,Apply,Medium
OpenStaxMock,short_answer,2031,What is integral?,integral,s0930,Student explains integral in their own words,,1,19,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2032,What is limit?,limit,s0692,Student explains limit in their own words,,0,12,openstax_mock,miscon-limit,Understand,Easy
OpenStaxMock,short_answer,2033,What is matrix?,matrix,s0538,Student explains matrix in their own words,,1,21,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2034,What is probability?,probability,s0445,Student explains probability in their own words,,1,50,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2035,What is derivative?,derivative,s0274,Student explains derivative in their own words,,1,42,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2036,What is integral?,integral,s0018,Student explains integral in their own words,,0,15,openstax_mock,miscon-integral,Understand,Medium
OpenStaxMock,short_answer,2037,What is limit?,limit,s0289,Student explains limit in their own words,,0,35,openstax_mock,miscon-limit,Apply,Hard
OpenStaxMock,short_answer,2038,What is matrix?,matrix,s0363,Student explains matrix in their own words,,0,66,openstax_mock,miscon-matrix,Analyze,Easy
OpenStaxMock,short_answer,2039,What is probability?,probability,s0591,Student explains probability in their own words,,0,57,openstax_mock,miscon-probability,Remember,Hard
OpenStaxMock,short_answer,2040,What is derivative?,derivative,s0447,Student explains derivative in their own words,,1,25,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2041,What is integral?,integral,s0289,Student explains integral in their own words,,0,24,openstax_mock,miscon-integral,Understand,Hard
OpenStaxMock,short_answer,2042,What is limit?,limit,s0076,Student explains limit in their own words,,0,30,openstax_mock,miscon-limit,Apply,Easy
OpenStaxMock,short_answer,2043,What is matrix?,matrix,s0976,Student explains matrix in their own words,,1,81,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2044,What is probability?,probability,s0286,Student explains probability in their own words,,1,42,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2045,What is derivative?,derivative,s0672,Student explains derivative in their own words,,0,37,openstax_mock,miscon-derivative,Remember,Easy
OpenStaxMock,short_answer,2046,What is integral?,integral,s0989,Student explains integral in their own words,,0,10,openstax_mock,miscon-integral,Analyze,Hard
OpenStaxMock,short_answer,2047,What is limit?,limit,s0390,Student explains limit in their own words,,0,57,openstax_mock,miscon-limit,Apply,Hard
OpenStaxMock,short_answer,2048,What is matrix?,matrix,s0136,Student explains matrix in their own words,,0,29,openstax_mock,miscon-matrix,Remember,Medium
OpenStaxMock,short_answer,2049,What is probability?,probability,s0059,Student explains probability in their own words,,1,47,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2000,What is derivative?,derivative,s0832,Student explains derivative in their own words,,0,15,openstax_mock,miscon-derivative,Understand,Hard
OpenStaxMock,short_answer,2001,What is integral?,integral,s0299,Student explains integral in their own words,,1,106,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2002,What is limit?,limit,s0118,Student explains limit in their own words,,1,23,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2003,What is matrix?,matrix,s0272,Student explains matrix in their own words,,1,119,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2004,What is probability?,probability,s0502,Student explains probability in their own words,,0,102,openstax_mock,miscon-probability,Remember,Medium
OpenStaxMock,short_answer,2005,What is derivative?,derivative,s0684,Student explains derivative in their own words,,1,34,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2006,What is integral?,integral,s0685,Student explains integral in their own words,,1,97,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2007,What is limit?,limit,s0851,Student explains limit in their own words,,0,30,openstax_mock,miscon-limit,Understand,Medium
OpenStaxMock,short_answer,2008,What is matrix?,matrix,s0712,Student explains matrix in their own words,,1,30,openstax_mock,,Analyze,Easy
OpenStaxMock,short_answer,2009,What is probability?,probability,s0432,Student explains probability in their own words,,1,36,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2010,What is derivative?,derivative,s0813,Student explains derivative in their own words,,1,35,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2011,What is integral?,integral,s0871,Student explains integral in their own words,,1,67,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2012,What is limit?,limit,s0270,Student explains limit in their own words,,1,16,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2013,What is matrix?,matrix,s0228,Student explains matrix in their own words,,1,24,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2014,What is probability?,probability,s0732,Student explains probability in their own words,,1,75,openstax_mock,,Apply,Medium
OpenStaxMock,short_answer,2015,What is derivative?,derivative,s0316,Student explains derivative in their own words,,1,56,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2016,What is integral?,integral,s0224,Student explains integral in their own words,,0,84,openstax_mock,miscon-integral,Analyze,Easy
OpenStaxMock,short_answer,2017,What is limit?,limit,s0834,Student explains limit in their own words,,1,80,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2018,What is matrix?,matrix,s0143,Student explains matrix in their own words,,0,65,openstax_mock,miscon-matrix,Remember,Medium
OpenStaxMock,short_answer,2019,What is probability?,probability,s0213,Student explains probability in their own words,,1,46,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2020,What is derivative?,derivative,s0957,Student explains derivative in their own words,,1,43,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2021,What is integral?,integral,s0652,Student explains integral in their own words,,1,56,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2022,What is limit?,limit,s0280,Student explains limit in their own words,,1,55,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2023,What is matrix?,matrix,s0917,Student explains matrix in their own words,,1,42,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2024,What is probability?,probability,s0365,Student explains probability in their own words,,1,29,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2025,What is derivative?,derivative,s0388,Student explains derivative in their own words,,1,97,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2026,What is integral?,integral,s0387,Student explains integral in their own words,,1,114,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2027,What is limit?,limit,s0824,Student explains limit in their own words,,1,119,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2028,What is matrix?,matrix,s0732,Student explains matrix in their own words,,0,68,openstax_mock,miscon-matrix,Remember,Easy
OpenStaxMock,short_answer,2029,What is probability?,probability,s0310,Student explains probability in their own words,,1,13,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2030,What is derivative?,derivative,s0939,Student explains derivative in their own words,,0,67,openstax_mock,miscon-derivative,Apply,Easy
OpenStaxMock,short_answer,2031,What is integral?,integral,s0218,Student explains integral in their own words,,1,48,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2032,What is limit?,limit,s0798,Student explains limit in their own words,,1,23,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2033,What is matrix?,matrix,s0114,Student explains matrix in their own words,,1,43,openstax_mock,,Analyze,Hard
OpenStaxMock,short_answer,2034,What is probability?,probability,s0262,Student explains probability in their own words,,1,34,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2035,What is derivative?,derivative,s0719,Student explains derivative in their own words,,0,59,openstax_mock,miscon-derivative,Understand,Hard
OpenStaxMock,short_answer,2036,What is integral?,integral,s0291,Student explains integral in their own words,,1,51,openstax_mock,,Apply,Hard
OpenStaxMock,short_answer,2037,What is limit?,limit,s0650,Student explains limit in their own words,,1,75,openstax_mock,,Understand,Easy
OpenStaxMock,short_answer,2038,What is matrix?,matrix,s0314,Student explains matrix in their own words,,0,105,openstax_mock,miscon-matrix,Analyze,Easy
OpenStaxMock,short_answer,2039,What is probability?,probability,s0014,Student explains probability in their own words,,1,10,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2040,What is derivative?,derivative,s0586,Student explains derivative in their own words,,1,14,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2041,What is integral?,integral,s0968,Student explains integral in their own words,,1,84,openstax_mock,,Remember,Easy
OpenStaxMock,short_answer,2042,What is limit?,limit,s0343,Student explains limit in their own words,,1,111,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2043,What is matrix?,matrix,s0980,Student explains matrix in their own words,,1,83,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2044,What is probability?,probability,s0375,Student explains probability in their own words,,1,69,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2045,What is derivative?,derivative,s0410,Student explains derivative in their own words,,1,55,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2046,What is integral?,integral,s0610,Student explains integral in their own words,,0,116,openstax_mock,miscon-integral,Remember,Hard
OpenStaxMock,short_answer,2047,What is limit?,limit,s0929,Student explains limit in their own words,,1,116,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2048,What is matrix?,matrix,s0423,Student explains matrix in their own words,,1,105,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2049,What is probability?,probability,s0635,Student explains probability in their own words,,0,66,openstax_mock,miscon-probability,Analyze,Hard
OpenStaxMock,short_answer,2000,What is derivative?,derivative,s0770,Student explains derivative in their own words,,0,24,openstax_mock,miscon-derivative,Remember,Easy
OpenStaxMock,short_answer,2001,What is integral?,integral,s0329,Student explains integral in their own words,,0,98,openstax_mock,miscon-integral,Analyze,Hard
OpenStaxMock,short_answer,2002,What is limit?,limit,s0222,Student explains limit in their own words,,1,81,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2003,What is matrix?,matrix,s0018,Student explains matrix in their own words,,1,46,openstax_mock,,Remember,Medium
OpenStaxMock,short_answer,2004,What is probability?,probability,s0367,Student explains probability in their own words,,0,57,openstax_mock,miscon-probability,Remember,Hard
OpenStaxMock,short_answer,2005,What is derivative?,derivative,s0340,Student explains derivative in their own words,,1,97,openstax_mock,,Remember,Hard
OpenStaxMock,short_answer,2006,What is integral?,integral,s0956,Student explains integral in their own words,,1,112,openstax_mock,,Understand,Medium
OpenStaxMock,short_answer,2007,What is limit?,limit,s0279,Student explains limit in their own words,,0,24,openstax_mock,miscon-limit,Apply,Easy
OpenStaxMock,short_answer,2008,What is matrix?,matrix,s0215,Student explains matrix in their own words,,1,65,openstax_mock,,Analyze,Medium
OpenStaxMock,short_answer,2009,What is probability?,probability,s0039,Student explains probability in their own words,,0,115,openstax_mock,miscon-probability,Understand,Hard
OpenStaxMock,short_answer,2010,What is derivative?,derivative,s0716,Student explains derivative in their own words,,1,111,openstax_mock,,Apply,Easy
OpenStaxMock,short_answer,2011,What is integral?,integral,s0992,Student explains integral in their own words,,1,16,openstax_mock,,Understand,Hard
OpenStaxMock,short_answer,2012,What is limit?,limit,s0838,Student explains limit in their own words,,0,33,openstax_mock,miscon-limit,Remember,Hard
OpenStaxMock,short_answer,2013,What is matrix?,matrix,s0694,Student explains matrix in their own words,,0,118,openstax_mock,miscon-matrix,Apply,Hard
